,sin_doy,cos_doy,solar_irradiance,temperature_avg,humidity,wind_speed,pressure,cloud_cover,precipitation,solar_zenith_angle,clear_sky_index,air_mass,capacity_kw,tilt_angle,orientation
186,-0.9964066,0.7718207,760.6357,19.450163,55.09858,12.651648,970,60,82.90992,55.575306,0.30971295,2.5772989,23.868118,1.2798343,120
187,0.536118,-0.82079864,1026.3755,42,97.485954,6.695566,970,60,20.293335,37.643913,0.043118,6.3307614,40.587036,36.846817,124.32666
188,-0.38666013,-0.540343,437.27213,11.6935625,64.790955,5.642574,981.1451,75.1677,28.847307,25.396591,0.2141428,4.8410044,41.734177,33.786026,120
189,-0.5652984,-0.07233303,812.7459,33.49829,14.443945,4.893561,970,60,46.841953,45.629143,0.428798,3.0282216,32.949474,27.95387,240
190,0.012683852,0.39609975,241.4814,11.90735,6.366479,0.77509356,1024.0695,79.56239,82.317116,1.9493535,0.9450148,9.961153,39.878086,25.140512,240
191,-0.502161,0.956377,1167.3854,17.872799,95.10733,0.21854036,978.80414,38.457108,33.582687,78.76501,1.0351181,9.32684,48.060783,11.168967,165.28818
192,0.15975767,0.06847802,120.23296,18.739449,7.578363,22.784143,979.5089,57.30437,7.330925,89.64901,0.6367666,3.3592317,26.195177,17.04073,230.48323
193,-0.9424241,-0.7998083,719.56537,29.126232,63.277878,17.508707,990.18,43.667515,28.94851,12.579617,0.068048246,5.2965984,35.967846,32.6295,132.19135
194,-0.58673495,-0.9319402,132.84845,40.851437,60,10.454911,1015.05347,20,41.310314,40.083435,0.10399702,8.233253,49.164986,37.165264,158.40338
195,0.65247023,0.6766394,300,42,88.4888,24.477377,1035,99.94112,54.862415,73.73292,0.86190736,4.7578726,35.716206,37.949856,240
196,0.33136553,-0.8076801,700,42,39.96919,4.30969,1032.8141,60,89.27648,70.74206,0.49964365,1.023429,46.978382,20.353628,237.18562
197,-0.9829008,0.7791976,183.57639,32.08347,97.32816,20.55675,992.0449,60,31.793873,28.970518,0.7737666,8.117334,39.761215,40.94118,240
198,-0.66477805,0.99934924,700,10,60.131187,7.900698,970,60,72.56823,38.02651,0.7693134,4.333745,37.282692,45,120
199,0.30897698,-0.9064836,428.5367,15.582184,39.286232,16.167816,1035,60,72.60525,52.201336,0.40495133,11.687287,25.785976,36.148426,240
200,-0.9779685,0.9093942,500,42,61.38343,6.3893347,1035,68.14107,22.492065,34.547638,0.24634165,7.013536,49.787014,41.443027,178.62666
201,0.43517983,0.77578145,500,11.232773,51.911934,13.349538,1035,67.15988,3.5373971,28.659485,0.977977,8.99265,34.772514,16.16729,120
202,0.9240074,0.6109634,700,16.357603,10.4000845,12.188663,970,60,72.20818,33.252148,0.2893196,3.3484895,38.39463,45,120
203,0.08981645,0.514801,143.17133,42,77.640816,8.540034,970,60,64.330605,38.94855,0.11710429,11.084805,44.233883,20.066366,240
204,-0.96694946,-0.3665312,268.94308,42,72.839455,3.8647835,994.2062,60,75.84223,49.752068,0.010793717,5.896594,15.982928,27.778019,240
205,-0.67861235,0.9755464,116.89652,10,87.44958,23.760244,993.4962,60,89.011505,29.516912,0.16866703,4.0031157,47.023003,40.727757,224.13991
206,0.9565915,-0.14104863,1152.6401,42,93.97457,13.782359,970,60,27.702257,26.846033,0.63751477,1.9660293,32.474396,27.113804,120
207,-0.7286894,-0.91830945,152.19838,25.92108,31.538343,0.3203695,1022.6465,69.78527,64.87716,84.981705,0.66075164,4.813112,39.711494,23.568987,120
208,0.32817802,-0.9170984,632.65594,10,32.537323,0.47369897,1021.9733,60,76.56912,31.408716,0.15141687,9.821625,43.09946,9.684016,120
209,-0.21412125,-0.99717194,700,21.24791,54.133183,5.7531986,970,60,7.2729793,3.7219882,0.8878612,3.5692606,39.775555,35.052868,145.25298
210,0.114909485,0.92892563,300,42,26.82071,5.3698263,1035,80.70324,84.15637,84.08203,0.5255879,2.8326902,19.197865,16.582182,157.91547
211,0.9348584,0.9601361,398.82538,10,68.89893,1.9603689,1010.2733,60,13.25381,66.03563,0.53466445,9.726981,44.12806,34.55209,120
212,0.9446399,-0.97997975,86.727165,10,7.705311,7.5340047,1010.8674,60,84.73695,38.376842,0.6601217,1.5202591,13.568564,20.90815,240
213,-0.3841748,-0.33503622,700,11.241839,90.1248,3.1330683,1029.7557,60,31.01911,76.74963,0.93769246,6.38247,41.319813,12.726459,240
214,0.8489145,0.50640553,787.856,10,33.829777,18.733967,1013.6451,60,95.856804,58.38956,0.034593925,10.370863,29.472515,45,240
215,-0.6676918,-0.8032606,700,10,18.544226,16.352222,1001.54956,60,54.104836,63.98203,0.34253517,7.4211173,47.762985,14.398651,120
216,-0.87572694,0.9417593,1062.3324,10,16.30505,18.659563,1033.2874,60,16.106712,66.41234,0.3287074,3.0680387,29.315649,39.57133,156.12517
217,0.27271545,-0.5477624,300,42,22.240707,24.750225,1001.9515,86.77976,45.396942,26.36274,0.055061784,3.6889923,42.624084,3.3990664,240
218,-0.5505965,0.27232334,386.56104,20,96.80423,23.871767,992.39325,60,18.251877,23.905184,0.57787544,7.47398,44.60806,45,166.95964
219,0.9677252,0.55342174,144.49078,20,52.024895,19.43653,1035,60,70.96367,41.914757,1.05,1.6672629,37.57686,0.7501811,240
220,-0.80668676,-0.5424372,75.30284,10,40,6.136108,1015.3217,60,76.70275,28.869595,1.05,6.0095387,10.342104,45,120
221,0.77581286,0.7537191,83.25829,24.705906,99.3499,21.56411,973.98584,60,68.17267,7.439357,0.8909476,6.1519165,13.808658,45,139.4963
222,-0.77256614,-0.12491172,9.819807,20,94.97417,11.961449,1035,60,97.572464,68.5778,0.3171987,5.2518,9.842865,32.3669,156.41878
223,0.9746196,0.9997969,748.5754,20,25.249784,24.45517,970,60,1.443676,78.80861,1.05,6.9399595,46.122875,26.305927,173.09166
224,-0.6585393,0.32109925,620.40485,20.240261,88.11914,15.330478,988.709,82.41518,60.11686,15.414717,0.080511436,2.6159906,33.023582,40.928196,209.02492
225,0.69960743,0.94159675,183.98181,20.940704,21.156172,12.112704,1007.82605,20,74.99957,4.232265,0.8004574,10.354373,41.156776,36.070847,131.47522
226,0.23847285,0.21805775,150.75542,31.459173,56.77586,5.819074,1018.3754,20,74.63483,72.49913,0.9184815,3.9677036,36.20634,10.410259,153.2892
227,0.7097753,0.96777827,55.227203,32.31323,60,21.84925,1005.8124,63.132965,78.73824,1.0859253,1.05,4.832686,33.42696,7.045436,139.10255
228,-0.73434246,-0.95564795,500.85034,42,91.2305,20.528856,970,60,21.647337,56.46148,0.13080172,1.1727986,20.399284,45,122.26125
229,0.03240908,0.5232989,300,28.972513,14.670484,9.507506,970,84.98616,29.625883,38.773014,0.266703,10.57661,33.86453,13.157344,240
230,0.9897646,0.42510283,500,42,28.38114,5.9714212,1026.5178,76.10228,66.2043,51.25258,0.18663177,2.730434,45.038185,45,120
231,-0.48580632,-0.870994,84.06952,11.692251,87.09699,5.7520194,1035,60,74.18641,31.972834,0.065492,11.627134,33.94905,15.902108,120
232,-0.42636567,0.9981825,506.62292,29.997002,80.65849,0.9538533,1016.0142,60,8.332473,3.1763284,0.6023297,9.225116,48.688225,23.78254,240
233,0.94060177,0.92016596,42.06654,25.49873,37.563976,11.427585,1035,82.107864,96.39481,33.12303,0.40665948,6.7595763,38.038853,36.4931,120
234,-0.77819264,0.629034,791.5018,39.970642,74.6249,0.09715823,980.48444,60,52.20494,82.76946,0.43406606,2.1588514,15.828827,24.630238,240
235,0.15725382,0.96309483,462.05347,29.919416,55.698814,14.259849,1034.5885,63.94729,44.40679,80.25345,0.15125655,7.614766,48.268143,42.37561,240
236,-0.89450574,-0.460544,530.107,30.811033,15.463036,3.203224,970,60,9.967224,4.9812307,0.50548273,6.5688944,5.595227,22.074348,120
237,-0.4957812,0.8163325,761.95734,12.9553,91.2713,6.9014835,986.3401,60,30.909676,87.61965,0.57875484,3.904829,29.184502,45,240
238,-0.98376894,0.7592633,87.41849,28.93605,63.286407,5.5725994,970,92.53749,69.96967,61.20344,0.84428656,2.9477108,13.614623,17.64152,199.96098
239,-0.93642575,-0.9998717,700,10,92.95665,9.146325,1034.6359,60,41.449127,24.221722,0.8758769,6.1820006,44.23727,15.792273,240
240,-0.9981545,-0.99831957,141.97871,10,7.7892065,19.367048,998.48114,70.47182,69.0061,59.752434,0.3239722,6.8388395,40.276077,37.339016,240
241,-0.76121527,-0.86871636,127.060356,15.243527,19.544628,9.734044,1009.5712,60,30.886456,81.77577,0.2994408,5.2501817,32.98891,1.4546182,120
242,0.3693341,0.9811406,417.397,10,55.410923,0.34339687,999.0168,63.253494,13.592898,71.02017,0.884255,10.858927,1.4797167,15.144433,144.90784
243,-0.092492595,0.83785117,300,10,78.11047,12.977406,981.7311,94.083145,83.012054,17.825645,0.6456205,4.2289505,33.417427,9.923843,229.39708
244,-0.94240004,0.68986344,328.74716,42,25.64152,3.0916934,970,60,71.43799,35.220245,0.086002044,2.0992095,7.3265047,10.951392,240
245,0.99723303,-0.13497254,300,18.745766,45.106426,9.544133,986.66455,90.68688,60.811897,2.202155,0.9729961,4.9452147,20.552895,45,240
246,-0.26310155,0.18477155,300,10,62.348465,13.07472,980.2697,83.9544,72.2147,47.80706,0.79020673,2.6618006,39.895203,9.280333,240
247,0.8069926,-0.9555917,462.15082,42,95.37773,10.017436,1033.1927,65.96086,46.43383,78.96178,0.23708011,2.0851462,10.791915,13.97114,240
248,0.93770534,0.9317468,1106.0594,10,75.00188,21.347273,1035,60,9.137338,25.13961,1.0412909,11.000139,27.141445,31.045717,219.20496
249,0.9177565,0.69863516,158.79225,10,38.87742,16.870861,987.8267,60,37.157322,7.0199327,1.0258845,6.2111654,47.726803,14.677981,120
250,-0.958884,0.8884453,112.12829,40.9246,38.6562,24.225796,1002.51215,60,17.868744,68.07264,0.94292605,2.3917801,39.65174,36.640327,240
251,-0.9637487,-0.9580852,791.31854,10,38.210613,4.3904467,1017.4915,60,41.79805,68.886795,0.17105521,8.518072,27.71118,45,240
252,-0.534832,-0.5276561,56.438725,10,97.9985,13.161668,1034.4108,60,44.47863,85.02774,1.05,9.257739,38.56942,42.44072,240
253,-0.9976618,0.030295992,231.46605,25.947056,98.81679,8.768722,990.83356,60,52.20211,55.12963,0.5028521,4.938683,45.03022,32.785355,120
254,-0.57304436,-0.7294151,211.86916,20,82.34012,9.264962,987.22986,60,37.93491,23.455904,0.6107697,1.4117473,7.651404,1.2128419,120
255,-0.8534364,0.5330872,184.8826,35.00417,43.66875,2.619561,970,60,46.4606,17.412128,0.58897865,6.6800447,49.635464,23.626938,120
256,0.8563721,0.26976132,3.1473505,20,18.465261,0.01485115,986.83276,60,24.398485,71.56723,0.09855303,8.433265,6.6387606,19.069021,120
257,-0.006852915,-0.9712002,239.02567,20,60.786083,7.8338265,991.05963,60,70.48936,55.877674,0.9805624,9.168144,32.201187,45,223.5582
258,0.016789543,-0.911795,27.749767,10,60,20.668917,970,60,79.47745,50.212463,1.05,7.019027,47.82126,4.25847,144.74112
259,0.34182024,0.08878634,136.02733,14.733043,54.23425,6.184057,1016.009,66.104,38.49722,51.15972,0.94912165,4.040784,14.430209,5.2575054,202.55763
260,-0.5341711,-0.5006017,427.7015,17.97825,69.51511,4.2118845,981.598,25.150335,77.53324,14.757405,0.08621342,8.542153,44.858803,28.123281,177.81918
261,-0.8960531,0.96814805,71.63523,30.959644,60,23.03617,1007.4877,20,27.950535,39.953594,0.07407776,5.0588536,49.21018,4.92017,161.50504
262,0.70723087,-0.9713977,573.26495,32.215096,56.236137,10.648881,1035,60,61.56944,51.80883,0.6394545,3.1726036,47.586185,3.281493,120
263,0.99894506,0.98568743,568.8314,42,84.95026,5.415548,1035,60,10.787908,35.234768,0.052763373,8.387451,19.408754,43.398468,120
264,-0.9970622,-0.42264226,300,15.806631,32.198784,23.31168,981.1367,88.13144,70.43112,3.7765303,0.17148943,1.953043,33.80721,45,120
265,0.27095008,0.6477201,700,39.459026,44.702175,23.735435,970,60,10.452059,75.77712,0.31055102,2.7917387,10.395542,34.80286,120
266,0.8733925,-0.5303948,78.405716,42,68.90864,5.208196,1035,67.50957,93.22192,57.704506,0.5198486,7.721688,17.645166,7.5529246,240
267,-0.9978066,-0.90165204,436.2267,19.507435,27.542568,20.35257,1035,60,76.531715,13.676037,0.09499299,8.268002,29.831707,11.165777,240
268,-0.7381451,0.40301937,400.39532,10,65.86705,22.073658,975.9416,60,85.437675,34.633686,0.51592493,7.483173,2.6663468,45,120
269,-0.6721985,-0.7999736,556.49817,19.625473,20.805925,12.637669,970,60,59.11194,24.234577,1.0124238,1.179181,40.28332,31.341434,120
270,0.2557192,-0.026208041,700,10,21.02658,5.2297673,1035,60,55.366398,7.914123,0.62211734,4.370499,29.028046,29.081383,164.19504
271,-0.9755897,0.90009475,300,10,65.34637,17.591858,1013.8048,95.2548,42.88875,23.175114,0.4910308,5.618176,24.354752,42.577236,179.85306
272,0.8288528,-0.91113436,300,31.835426,72.06356,1.8942536,970,89.6798,38.118263,14.572941,0.15184754,10.728736,31.557772,14.193141,141.2686
273,0.8929615,0.9457538,32.167522,40.646187,49.773575,10.979165,1016.38763,81.24606,73.31299,34.48547,0.78712094,10.816994,28.039864,44.41555,240
274,0.9434229,-0.14363287,262.00574,32.368244,28.214914,20.494436,1035,60,77.22685,41.760784,0.067519754,3.7165704,35.210102,16.968939,240
275,-0.61569726,-0.1561625,126.1555,12.2087555,96.159744,16.78899,1005.6596,60,25.459648,20.235561,0.31713477,9.986357,24.504723,35.324917,120
276,-0.58488864,0.71482193,520.56635,18.26599,62.65314,13.020539,1024.1649,81.282524,19.73585,5.428865,0.7800642,8.866131,39.03909,26.187088,139.7958
277,0.23551254,0.88887596,352.7118,27.843365,80.334625,6.9073024,1019.91064,56.41273,16.213821,88.28433,0.032301527,4.0515313,4.4419065,39.321228,227.00621
278,-0.7372326,0.7474427,66.79997,37.76309,60,17.6447,978.12366,20,90.35162,41.581207,0.2601846,11.09975,20.481813,29.48637,121.96347
279,-0.5284258,0.9660486,219.07404,20,31.363325,11.994644,1006.62756,3.3789892,80.127335,58.03843,0.65776515,5.735401,45.466362,33.026558,133.84966
280,-0.4654099,-0.10959944,95.23535,39.066925,60,12.113472,1032.0352,71.1576,21.809423,35.60035,1.05,10.541421,41.27026,26.42406,220.12566
281,0.13093914,-0.87656784,323.94714,26.662481,63.575005,8.683023,1028.1465,48.86526,16.263388,68.787735,1.05,1.2255489,26.76596,2.785962,174.8866
282,0.23809466,0.41573876,321.1177,36.728294,17.826847,18.924723,988.4465,17.470903,56.16231,85.06312,0.8727948,9.091219,29.246239,28.956007,227.39944
283,-0.3897316,0.13538627,500,29.881418,85.056244,18.16499,1022.5876,61.51688,45.80089,86.29544,0.20050338,9.336008,12.883416,37.94377,240
284,0.27327836,-0.9621523,621.97784,14.687696,70.82912,1.7406943,970,60,30.472948,73.68829,0.51944935,3.9660087,37.338303,45,240
285,0.8571791,0.2559058,500,11.86489,53.86263,21.907064,970,72.8359,23.760263,64.16298,0.22580934,3.8261425,42.054142,45,127.00704
286,0.6146651,-0.5215979,476.85452,11.436634,92.8562,20.328735,970,60,13.556006,70.60116,0.40494218,11.644202,28.44419,21.614418,184.35748
287,-0.91009843,0.22151017,93.226974,23.939281,87.523544,10.848785,977.06177,82.5225,79.927635,1.876563,0.97248346,1.7500094,39.053032,45,240
288,0.828324,0.45911312,257.03918,10,81.26156,23.544046,972.9508,60,31.678656,52.54641,0.40067956,11.580716,14.819315,25.483086,121.07961
289,-0.2134199,0.34282088,288.44043,40.5062,85.833626,16.002436,972.1199,60,64.24809,79.74171,1.0387164,7.796356,31.754923,45,240
290,-0.9850626,0.3060945,500,42,84.067375,1.1901014,991.3801,60.39909,78.938484,13.185484,0.8051938,5.9189286,38.771465,45,165.42455
291,-0.84723336,-0.9292505,700,41.583633,31.042435,5.885212,970,60,42.400654,69.98596,0.68998957,3.981223,21.15735,6.8022065,120
292,-0.43950915,0.010594834,700,10,6.2482114,4.9464374,1033.4148,60,55.235836,12.400746,0.7264995,1.0163884,46.654667,38.37749,199.13583
293,-0.99840385,0.98497397,150.03429,42,89.66122,15.064528,987.8919,60,52.025196,46.628727,0.6077764,11.483192,47.99143,45,240
294,-0.6600047,-0.8950226,700,32.09749,70.94105,16.411777,1035,60,44.53326,68.88738,0.6891766,10.805241,48.809624,6.986046,157.76497
295,0.99977124,-0.99651486,1164.8402,42,75.154015,2.0764163,970,60,7.4060774,71.22624,1.012175,1.9604775,16.580446,26.260408,120
296,0.5686209,0.883632,219.17645,20.201813,79.545555,22.352345,975.4016,80.017685,79.80678,24.567333,0.45156175,3.9317732,21.07861,40.51216,240
297,-0.3075447,0.34248728,700,10,41.71517,10.301266,1021.93567,60,61.876907,63.709614,0.41056135,6.140321,27.400295,45,120
298,0.40048906,0.6248073,300,12.731104,53.530277,6.46627,1035,96.000015,60.392788,63.308792,0.53097177,1.4842843,41.239758,32.265377,120
299,-0.022481501,0.96203345,750.3718,37.266792,73.129425,23.72416,1027.1268,60,64.521324,65.807274,0.6199106,1.3824031,48.64187,2.0212743,120
300,0.8142587,-0.99951273,1127.8804,10,55.233406,14.744746,1027.2648,60,43.102768,56.45953,0.35616502,10.990502,37.27908,27.73225,120
301,0.64996636,0.9828251,67.231,20,92.515305,20.624662,1007.71796,60,86.289,84.87037,0.079969876,9.430017,10.024867,6.6257234,120
302,-0.322088,0.33253005,36.856777,10,97.18555,0.27786884,977.7586,60,48.192116,19.479866,1.05,7.961994,42.1042,21.680439,240
303,0.975779,0.9833861,111.69853,42,60,11.387083,974.52313,60,20.124567,19.762363,0.074074395,7.96272,39.56365,45,187.33446
304,-0.88640064,-0.6389859,16.70915,20,43.77292,7.85207,1004.6199,60,48.248657,22.97724,0.7018752,1.2498571,44.923485,35.479122,120
305,0.9307749,0.09249619,136.62737,20,25.152092,18.942251,972.14886,60,49.64313,7.4654865,1.05,8.825799,41.024754,45,166.90993
306,0.8879443,-0.023555165,31.753374,42,50.489098,10.589835,970,60,78.509186,14.100705,0.00021168179,10.31035,10.581008,39.44315,240
307,0.19655526,-0.9367447,90.03271,20,59.179684,13.459744,1003.13446,60,54.544033,3.8699212,0.7806744,9.5147,45.33765,3.7618663,240
308,0.66178006,-0.2573472,700,20,72.208466,6.1566753,970,60,86.411545,48.23026,0.86725706,6.228729,47.66167,28.130432,240
309,0.973829,-0.3582548,138.00465,24.41884,47.354927,1.5398296,1027.5205,60,56.702343,73.82943,0.12029705,5.268074,42.52823,45,240
310,0.57105684,-0.5303673,125.402145,36.441338,17.872995,9.492862,970,82.64806,58.275135,70.15057,0.3272664,1.3581375,17.81289,0.08425068,240
311,0.9877615,0.8268939,622.87274,20.326967,73.45987,5.0847626,1010.03516,60,98.48784,84.570816,0.7371565,3.0363915,36.81575,10.965294,120
312,-0.23126464,0.99457383,81.450836,31.26824,16.70531,7.798073,971.92664,90.4697,45.11703,16.27646,0.8462032,4.1964645,15.091971,41.67164,240
313,0.78773654,-0.78599125,700,42,39.959618,5.657056,1002.80786,60,90.160126,12.91048,0.19780695,5.255282,42.30794,42.47096,207.7752
314,-0.66729105,-0.8420786,490.21863,10,6.643775,23.108023,978.8671,60,97.0539,28.795471,0.8401737,3.6250224,38.815594,26.81654,240
315,0.9673665,-0.09894038,300,42,8.51381,21.06443,986.04614,99.86745,61.765373,56.19703,0.5533554,8.446187,23.691463,27.622553,120
316,-0.9657457,0.07445619,177.55966,10,11.7502775,16.443491,1025.9943,60,66.83263,87.32215,0.018854136,10.115196,17.513878,6.978744,120
317,0.8943355,-0.5352432,325.8032,40.5487,90.92523,18.848644,981.7772,60,63.591373,63.60967,0.52670306,2.5785851,28.60085,4.0715,240
318,-0.6868405,0.09757065,1058.0613,37.208378,56.06484,3.636923,970,60,15.983454,33.32488,0.17694756,1.1864779,4.385108,37.009407,183.77185
319,0.82369375,0.5677572,366.86713,12.23095,65.92105,11.664242,1035,60,77.25833,45.163643,0.40490472,6.3287387,35.960464,30.904568,134.28271
320,-0.94657147,-0.48361868,209.28752,10,94.51241,1.303149,1004.32385,60,15.144586,34.06531,0.80011415,8.318354,17.9681,18.555468,240
321,-0.8347361,-0.011008584,80.067314,42,13.454985,5.2133465,974.5428,83.210434,61.15794,42.421886,0.69747466,11.325703,17.197878,45,120
322,0.6699219,0.98846537,300,15.249367,19.410212,17.74062,980.00586,86.54564,40.54936,23.872358,0.56269556,2.2593157,42.40529,45,240
323,0.9646967,-0.30688703,263.80994,41.888554,16.954252,19.185043,971.3831,85.853294,39.33735,36.24108,0.18695875,8.611649,49.230328,45,190.61913
324,-0.3843009,0.52708715,700,10,84.78197,22.996885,1028.209,60,57.2205,37.41915,0.9470006,6.4654927,34.373142,26.10152,120
325,0.09468184,0.79444116,791.9201,37.344948,69.41147,7.384555,970,60,63.79472,64.61411,0.9942554,8.039913,26.676247,45,222.48196
326,-0.93929446,0.21824549,700,19.320248,46.922676,18.797026,985.2955,60,67.89953,14.419404,0.017788127,7.373141,7.7132816,17.650661,240
327,-0.37144414,0.2886789,295.37628,10,51.433544,3.730497,1030.7448,81.175674,97.33054,13.925517,0.49111617,11.906141,25.285553,45,165.4093
328,0.72766155,0.87286174,222.25635,41.77567,47.03797,2.5791416,973.56055,60,56.807674,20.193098,0.91415423,11.332053,47.49712,3.0390153,120
329,0.9603636,0.59580433,700,10,59.933456,2.7584815,970,60,48.546715,76.47809,0.6210721,6.96949,46.671677,45,120
330,-0.99882877,0.5776096,234.45973,35.74819,81.911804,14.538936,978.41144,68.58489,50.24795,85.62125,0.52203035,11.361584,22.575083,2.9710443,199.27924
331,0.9607053,0.5208584,150.31596,21.038982,91.90659,24.648254,974.866,20,44.214375,2.1173453,0.68835384,9.812237,18.355562,11.845264,217.32811
